fof_halo_tag,A1,A0,B1,B0,C1,C0,D1,D0
2910452366924,True,False,True,False,False,True,False,True
2934903272108,True,False,False,True,False,True,False,True
2947935325668,True,False,True,False,True,False,False,True
2728810289206,True,False,True,False,False,True,True,False
2609751226330,True,False,True,False,False,True,True,False
2739621644252,False,True,False,False,False,False,False,False
2839305485348,True,False,True,False,False,True,False,True
2863447639576,False,True,False,False,False,False,False,False
2618658846528,True,False,True,False,False,True,False,True
2741849676592,True,False,False,True,True,False,False,True
2635158118608,True,False,True,False,True,False,True,False
2098499019908,True,False,True,False,False,True,True,False
2202339047310,True,False,True,False,False,True,False,True
2141057939642,True,False,True,False,False,True,False,True
2208037902102,False,True,False,False,False,False,False,False
2255348861120,False,True,False,False,False,False,False,False
2067718202754,True,False,True,False,False,True,True,False
2239818679846,True,False,True,False,False,True,False,True
2218544940998,True,False,True,False,False,True,False,True
2175671601614,True,False,True,False,False,True,False,True
2187084632058,True,False,True,False,True,False,True,False
2239157206602,True,False,True,False,False,True,True,False
2261079745628,True,False,True,False,True,False,True,False
2200126993414,False,True,False,False,False,False,False,False
2158536737684,True,False,False,True,True,False,True,False
2882458722488,True,False,True,False,False,True,False,True
2537957915336,True,False,True,False,False,True,False,True
2507142624866,True,False,True,False,False,True,False,True
2559858403958,True,False,True,False,False,True,True,False
2582399023420,True,False,True,False,True,False,True,False
2572230294506,True,False,False,True,False,True,True,False
2524284699106,True,False,True,False,True,False,True,False
2572566260882,True,False,True,False,True,False,True,False
2575102867726,True,False,False,True,False,True,False,True
2885305921966,True,False,True,False,False,True,True,False
2750377637032,True,False,True,False,True,False,True,False
2709743922210,True,False,True,False,False,True,False,True
2984720273586,True,False,True,False,True,False,True,False
2806593066480,True,False,True,False,False,True,True,False
2859615101370,True,False,True,False,True,False,True,False
2196016745384,True,False,True,False,False,True,True,False
2134425676952,True,False,True,False,False,True,False,True
2494808332390,True,False,True,False,True,False,True,False
2370023401214,True,False,True,False,True,False,True,False
2213492642818,True,False,True,False,True,False,True,False
2334483386772,False,True,False,False,False,False,False,False
2495770569830,True,False,True,False,True,False,True,False
2303021112950,True,False,True,False,True,False,True,False
2109990675818,True,False,True,False,True,False,False,True
2327168483560,True,False,True,False,False,True,True,False
2375441402166,True,False,True,False,False,True,True,False
2352890905972,True,False,True,False,False,True,True,False
2335436125434,True,False,True,False,False,True,True,False
2525289193700,True,False,True,False,False,True,True,False
2631022673518,True,False,True,False,False,True,False,True
2750092547042,False,True,False,False,False,False,False,False
2507819345122,True,False,True,False,True,False,True,False
2737397518644,True,False,True,False,True,False,False,True
2767245507482,False,True,False,False,False,False,False,False
2512921160094,True,False,True,False,True,False,True,False
2874251762592,False,True,False,False,False,False,False,False
2853938874716,True,False,True,False,False,True,True,False
2794559435140,True,False,True,False,True,False,True,False
2943469233704,True,False,True,False,False,True,True,False
2893317806284,True,False,True,False,False,True,True,False
2589752131066,True,False,True,False,False,True,False,True
2665005631362,False,True,False,False,False,False,False,False
2524965048478,True,False,True,False,False,True,True,False
2537359668092,True,False,True,False,False,True,True,False
2803111988798,True,False,True,False,False,True,True,False
2898685987470,True,False,True,False,False,True,False,True
2713911119338,True,False,True,False,True,False,False,True
2750742809862,True,False,True,False,True,False,True,False
2564682314160,True,False,True,False,True,False,False,True
2609444218370,True,False,True,False,True,False,False,True
2739626208640,True,False,True,False,False,True,True,False
2927594897836,True,False,True,False,True,False,False,True
2874582791730,True,False,True,False,True,False,True,False
2974278553556,True,False,True,False,False,True,True,False
3032323094574,True,False,True,False,True,False,False,True
3081551193216,False,True,False,False,False,False,False,False
3082179455318,True,False,True,False,False,True,True,False
3254593823192,False,True,False,False,False,False,False,False
3054249059720,True,False,True,False,False,True,True,False
3060605986446,False,True,False,False,False,False,False,False
3105063776034,True,False,True,False,True,False,True,False
3141261309094,True,False,True,False,False,True,False,True
3291751853516,True,False,True,False,False,True,True,False
3210768327876,True,False,True,False,False,True,True,False
3231100544148,True,False,True,False,False,True,True,False
3128860415280,False,True,False,False,False,False,False,False
3369537299010,True,False,True,False,False,True,True,False
3427633934158,True,False,True,False,False,True,True,False
3361276462506,True,False,False,True,False,True,False,True
3066950694138,True,False,True,False,False,True,False,True
3486708882038,False,True,False,False,False,False,False,False
3504813091640,True,False,True,False,False,True,False,True
3742309960226,True,False,True,False,True,False,False,True
3547342853386,True,False,True,False,True,False,True,False
3816909168116,True,False,True,False,True,False,True,False
3834373826414,False,True,False,False,False,False,False,False
3902643397880,False,True,False,False,False,False,False,False
3940108717178,True,False,True,False,False,True,False,True
3835333870262,True,False,True,False,False,True,True,False
3791524023860,True,False,True,False,False,True,False,True
3762313342948,True,False,True,False,False,True,True,False
3701678286838,True,False,True,False,True,False,True,False
3614997242926,True,False,True,False,False,True,True,False
3873781686892,True,False,False,True,True,False,True,False
3948717945438,True,False,True,False,False,True,False,True
3648309602164,True,False,True,False,True,False,True,False
3561633900236,True,False,True,False,True,False,True,False
3713095627450,True,False,True,False,False,True,False,True
3699759132424,True,False,True,False,True,False,True,False
3616235874668,True,False,True,False,False,True,False,True
3613065992398,True,False,True,False,False,True,False,True
3926456543844,True,False,True,False,False,True,True,False
3823277335870,True,False,True,False,False,True,True,False
3636900530168,True,False,True,False,True,False,True,False
3184779970200,True,False,True,False,False,True,True,False
3263835343314,True,False,True,False,False,True,True,False
3500380888268,False,True,False,False,False,False,False,False
3300355283668,True,False,True,False,True,False,True,False
3324802912430,True,False,True,False,True,False,True,False
3321616524292,False,True,False,False,False,False,False,False
3221949969362,True,False,True,False,False,True,False,True
3155259984578,True,False,True,False,True,False,True,False
3108276247684,True,False,True,False,True,False,True,False
3447380526060,True,False,True,False,False,True,False,True
3266393874348,True,False,True,False,True,False,True,False
