fof_halo_tag,delta1,delta2,sod_halo_core_entropy,TPI,R1,R2,R3,R4
1772720782820,0.01438297,0.03898057,70.63463,1.86087930478808,True,True,True,True
1856857609998,0.047221705,0.023369,29.363071,3.677319988096184,True,True,True,True
1974031511414,0.043318998,0.07697099,313.11322,-2.65935418646489,True,False,False,False
1557138838784,0.009445505,0.05621927,141.62268,0.0323842595713751,True,True,True,True
1533325166706,0.03191986,0.04254171,271.784,-1.663556654715483,True,True,False,False
1579050945654,0.039342664,0.054720845,321.63718,-1.71477545574015,True,True,False,False
1683527197198,0.054745637,0.030570604,199.68896,-0.2496436071855449,True,True,False,False
1993112220538,0.025258208,0.023062587,151.02142,0.3649856207635193,True,True,False,True
1573330772862,0.039225835,0.0924376,171.83241,-1.8145899710076705,True,False,False,False
1720332680622,0.01173837,0.018013451,148.65628,0.023100633784065,True,True,True,True
1918153839034,0.08573676,0.065166846,209.36166,-2.6014512793641664,False,True,False,False
1867652485042,0.013671572,0.049930923,165.34862,0.3429174589245612,True,True,False,True
1714006925854,0.04464154,0.04822224,288.8477,1.4049847010786778,True,True,False,True
1674319748668,0.050075695,0.020293305,235.00543,1.3373620839332776,True,True,False,True
1884186556982,0.009587831,0.033209816,109.9219,0.8840103786395481,True,True,True,True
1503185109644,0.0046879854,0.030785376,126.655426,-0.2165331552198188,True,True,True,False
1172348170574,0.039691903,0.06665748,76.609474,-1.578591961217721,True,True,True,False
1031378488058,0.1450132,0.099614084,253.48555,-2.628596182552452,False,False,False,False
1096792925306,0.07207768,0.06706083,385.0132,-1.877218074181311,False,True,False,False
1010107874430,0.02665956,0.032126274,108.199036,0.3098237778328215,True,True,True,True
1256815470628,0.039042164,0.033597764,399.06854,2.528948531050106,True,True,False,True
1413358500246,0.0153660625,0.029241122,171.34824,0.8208179010961419,True,True,False,True
1253962805592,0.021482624,0.031682413,213.26791,0.0838607840949622,True,True,False,True
1158043013734,0.11884612,0.10020134,571.31903,-4.613341944279085,False,False,False,False
1475558527534,0.05409035,0.052225288,283.743,1.380575375755784,True,True,False,True
1290769271092,0.07338098,0.05163617,268.63095,-5.370445419533684,False,True,False,False
1148546645104,0.03117188,0.05220073,112.60107,1.68535998334809,True,True,True,True
1294590121372,0.01759833,0.044524394,238.49937,0.0511956863258572,True,True,False,True
1907075236664,0.039572988,0.018680751,323.47263,-1.9071047251839452,True,True,False,False
1811191631446,0.03408104,0.07461815,209.74567,-0.109759981709392,True,False,False,False
1553055707726,0.024088727,0.073548764,297.96744,-1.0653949563587937,True,False,False,False
2000122910218,0.037412416,0.045070272,121.03698,-0.9790895350700528,True,True,True,False
1916940407192,0.030851355,0.03170491,89.72145,2.407363519203608,True,True,True,True
1929328525724,0.017899863,0.055052597,180.05045,0.6830119274811172,True,True,False,True
1612419173446,0.044083465,0.020510767,156.25363,0.1478493647781326,True,True,False,True
1499369731594,0.03321515,0.025483016,174.16881,0.392708601254446,True,True,False,True
1792138920242,0.02550557,0.030872006,80.64553,2.4160044314352627,True,True,True,True
1854370446712,0.013014485,0.06651205,153.93636,-0.0389388820771223,True,True,False,False
1834361722882,0.068151124,0.03859739,190.33061,-0.7158759670435744,True,True,False,False
1621965311036,0.024772821,0.021973534,160.998,0.2967458010505179,True,True,False,True
1885818609784,0.021102577,0.032632977,139.1941,0.0001216986327383,True,True,True,True
1886451608530,0.013882505,0.03236474,40.094494,3.1303528506501443,True,True,True,True
1041475374934,0.034397993,0.03385874,292.3465,-3.262621261194215,True,True,False,False
1260874463276,0.0082474565,0.022979299,92.81382,1.8681677217802184,True,True,True,True
1488219614630,0.039384644,0.034821525,42.55471,4.150908695779428,True,True,True,True
1360269966640,0.08035624,0.026424814,153.95589,0.3252412327633616,False,True,False,True
1342177021106,0.01957436,0.066163026,117.897385,0.8393504071623151,True,True,True,True
1350115903532,0.048617963,0.014427735,187.31363,3.537810550828237,True,True,False,True
1115146871146,0.00894324,0.02741198,159.47127,0.5030769534798222,True,True,False,True
1075456216598,0.003685446,0.040857967,96.63892,1.0956153215922864,True,True,True,True
1146892294200,0.009027786,0.021823162,191.47643,0.4239368803212583,True,True,False,True
1128160781896,0.04325308,0.017682241,200.76065,-0.3381628507397071,True,True,False,False
1144362038174,0.025097456,0.049587555,62.410778,1.081053516581204,True,True,True,True
1493940066182,0.10463388,0.035619687,182.28331,-1.1884741248871806,False,True,False,False
1271366282664,0.024035942,0.043086126,158.6436,0.9179655947136284,True,True,False,True
1388214549302,0.09695569,0.044362973,227.83449,-2.565036082330685,False,True,False,False
1373283928140,0.0905251,0.12444889,102.435234,-2.5917283530206863,False,False,True,False
1270719626388,0.040875908,0.039427858,206.94547,-0.4028368942633384,True,True,False,False
1432015426798,0.048061665,0.06590283,131.01248,0.7277536286491674,True,True,True,True
1327887918032,0.020134432,0.05973946,82.03508,0.9263838106615936,True,True,True,True
1140557920668,0.12113245,0.050547216,130.95615,-0.7192402127263683,False,True,True,False
1003714612534,0.019777762,0.022427695,204.69844,-0.2630757114357142,True,True,False,False
1077066470722,0.006424298,0.017361443,216.07309,-1.3737369573640592,True,True,False,False
1098331012298,0.039335053,0.05616081,161.8265,-0.0527381083756548,True,True,False,False
1125010907358,0.012309806,0.028049776,241.65459,1.0721058973361408,True,True,False,True
1372979889710,0.018791856,0.035009082,195.18752,0.501892406848229,True,True,False,True
1475236626374,0.010841555,0.04034179,68.9231,1.2472892740824482,True,True,True,True
1351719255434,0.017414866,0.06830606,324.62244,-0.7830955542546978,True,True,False,False
1496804346796,0.014480842,0.04030441,163.23375,-0.6850977946538365,True,True,False,False
1766364791140,0.05767905,0.03769901,226.1803,-3.990394077849995,True,True,False,False
1999423412650,0.00974822,0.014377335,107.67103,2.1779046881693604,True,True,True,True
1798129970594,0.08068269,0.010504637,513.60315,-2.658925216533052,False,True,False,False
1864804962390,0.055239018,0.067781225,185.43076,-0.5252809274413777,True,True,False,False
1723202206398,0.05630398,0.04361761,188.97705,0.2229286130578671,True,True,False,True
1795599360390,0.026310911,0.06394846,249.08318,-0.4473312875061374,True,True,False,False
1888629797626,0.04611879,0.025492307,142.31491,0.6481894170702758,True,True,True,True
1558089160682,0.013302005,0.03616983,239.55652,0.3366921845401961,True,True,False,True
1510448132916,0.043038655,0.053978678,284.93076,-0.248484481226507,True,True,False,False
1569535529864,0.0065809037,0.05691949,99.88726,1.6524381348347037,True,True,True,True
1720990201926,0.1195305,0.09363293,133.809,-2.409324437719228,False,False,True,False
1788292521410,0.041982725,0.07160554,37.559486,1.3127683284406233,True,False,True,True
1768930353244,0.0070997556,0.022185434,96.88298,1.4522752689825822,True,True,True,True
1989927801684,0.06775677,0.04490297,119.24306,-1.3359610868228582,True,True,True,False
1929272661768,0.024980802,0.023021225,160.65034,-0.0201593624026289,True,True,False,False
1941349887552,0.02180869,0.028950728,157.99841,0.8766069093010056,True,True,False,True
1232021369536,0.08126959,0.03128844,103.96104,-1.6924391403356025,False,True,True,False
1260289747360,0.010366766,0.041735966,88.524,1.675962877164753,True,True,True,True
1462538899772,0.031616483,0.043682337,37.644817,2.3143552477486384,True,True,True,True
1356501558724,0.008392101,0.0352153,155.64972,1.1856574368945083,True,True,False,True
1143453222484,0.08131328,0.06814862,289.65823,-3.616674158609641,False,True,False,False
1210129978756,0.011849479,0.053953335,41.950684,2.1889497053550846,True,True,True,True
1173304160886,0.09454929,0.06905477,105.51564,-0.1225774282231901,False,True,True,False
1115517814166,0.012311733,0.02607609,157.93471,0.6504460007036293,True,True,False,True
1440652270260,0.025016937,0.11483506,137.43768,0.0732579321249256,True,False,True,True
1467967357856,0.047247186,0.03261206,70.88309,1.399475315974111,True,True,True,True
1483810498156,0.1539986,0.059628416,198.242,-4.049463970161659,False,True,False,False
1381258568842,0.0015230075,0.035941243,79.86832,1.998373989172208,True,True,True,True
1387928177774,0.02364483,0.011928094,66.30955,1.8617851547788145,True,True,True,True
1156168489152,0.08732295,0.02590481,368.2887,-3.6271471949642544,False,True,False,False
1231410120520,0.015611003,0.039950155,54.707558,2.5969155916110527,True,True,True,True
1351117831464,0.013710608,0.060024295,120.270035,1.2527540730378972,True,True,True,True
1451460301012,0.019044273,0.022112358,54.865757,3.33773780710903,True,True,True,True
1638461913522,0.058251586,0.014467524,180.5845,-0.895537543935609,True,True,False,False
1764822827498,0.10972486,0.036299426,304.2418,-1.1579454550741657,False,True,False,False
1756256364828,0.019639898,0.045121443,324.19803,1.6873016837274284,True,True,False,True
1881351408498,0.01048766,0.05283569,203.69049,-1.4382765740631205,True,True,False,False
1524459509020,0.017004516,0.047603473,172.03903,-0.2238281165416007,True,True,False,False
1573041203010,0.042479776,0.052614026,172.93694,-0.2825309062620145,True,True,False,False
1627021593948,0.06044505,0.03847766,285.29666,-1.1075331635462935,True,True,False,False
1597175318090,0.013108036,0.05758941,157.46056,0.9145926290585492,True,True,False,True
1716560017066,0.012696783,0.018698575,59.69599,1.9118307317623828,True,True,True,True
1827372782296,0.10652149,0.041054342,452.9946,-1.1031040599396742,False,True,False,False
1811820603362,0.018621717,0.027367553,107.67229,0.9582509835549544,True,True,True,True
1551151701790,0.02953018,0.0056099636,99.72841,0.8747340293867434,True,True,True,True
1750878232986,0.069681704,0.07495165,189.24377,-1.6574095152631707,True,False,False,False
1495897704000,0.018310225,0.029945672,166.81293,0.7083154849818445,True,True,False,True
1747054486338,0.013316179,0.031742062,43.30517,3.2444715694620543,True,True,True,True
1939474075232,0.08283626,0.07401121,104.431946,0.5667728501947715,False,False,True,True
1836612110186,0.034215096,0.048401356,181.70831,-1.5490085615001028,True,True,False,False
1831518964418,0.008346196,0.021953184,28.084187,3.365284146440778,True,True,True,True
51528248740,0.030546704,0.026090594,162.79579,0.9921298140185416,True,True,False,True
132168123250,0.020847782,0.053157948,145.20853,-1.1968194419930822,True,True,True,False
307133184224,0.12759823,0.06388382,258.7614,-2.693378007828332,False,True,False,False
264902595996,0.001533029,0.0142271705,237.52261,0.3237236171423838,True,True,False,True
384611793870,0.034781966,0.060758032,196.65823,0.1171531764179412,True,True,False,True
463026735084,0.032225568,0.05383631,154.66403,0.31290676096323,True,True,False,True
231889361690,0.0080838865,0.010022268,272.09573,2.8582953960989546,True,True,False,True
324927610524,0.04251271,0.052609753,187.47629,-1.6522991481725045,True,True,False,False
487179397678,0.008140199,0.011776987,93.43722,1.4122310071288124,True,True,True,True
162337135800,0.021567313,0.059334803,175.35492,-1.719302701268116,True,True,False,False
4853817838,0.028587548,0.05352741,239.78664,3.810848888015332,True,True,False,True
2317539374,0.08804851,0.10969072,126.55235,0.4568630188683625,False,False,True,True
316651755108,0.048094388,0.03657161,297.93546,-2.301867816265054,True,True,False,False
449371940424,0.016148882,0.054031286,91.07316,0.1302274704475245,True,True,True,True
73766948502,0.067346975,0.08166879,460.17694,-2.70575908044956,True,False,False,False
140447106282,0.02111084,0.0448949,160.09052,-0.6978908033841638,True,True,False,False
461787022750,0.045093816,0.043339342,168.16104,0.1344578027186339,True,True,False,True
607831201486,0.02236261,0.063183844,230.46013,-0.898319171000961,True,True,False,False
693556662482,0.048699625,0.04744659,378.41235,-1.395879934532158,True,True,False,False
665618154100,0.060184926,0.023188962,174.1129,-1.3958998617702192,True,True,False,False
813888023356,0.019581692,0.012835129,52.987705,2.1188528393764936,True,True,True,True
889153493866,0.01050575,0.07702826,177.58304,-0.959133360449042,True,False,False,False
591340422244,0.011663745,0.041665584,148.0986,0.6662640353798992,True,True,True,True
832959635824,0.028565697,0.06243632,191.68826,-1.3751234815896165,True,True,False,False
766924522800,0.019300913,0.051052615,88.58377,0.5142809300589952,True,True,True,True
578927761410,0.0065106205,0.017248219,99.11394,0.8140159290303417,True,True,True,True
675770630350,0.15269205,0.041780617,141.50153,0.7295545141513506,False,True,True,True
698647844914,0.018036027,0.029392434,119.55846,1.7935555085244506,True,True,True,True
753583794878,0.02016557,0.042976495,110.416435,0.8217779271551849,True,True,True,True
932344354516,0.030049432,0.032486513,387.73962,0.6569538626210163,True,True,False,True
455765807962,0.017530346,0.018439503,100.36804,2.6450896058835096,True,True,True,True
470689551488,0.02247355,0.0891342,223.58025,-0.7570230217831379,True,False,False,False
166837551308,0.017239261,0.03677732,69.19543,3.087865081648583,True,True,True,True
135089331706,0.036514595,0.09178124,91.97602,1.434099325492408,True,False,True,True
150313459962,0.048404496,0.032442246,228.52167,-0.2373524697010843,True,True,False,False
206513315454,0.017756041,0.04456968,149.287,2.4768077942036486,True,True,True,True
393223770322,0.021146916,0.08557368,114.72941,0.0034233719573409,True,False,True,True
195740467318,0.019961078,0.029568143,200.38184,0.7953934837257851,True,True,False,True
374184790904,0.06533233,0.04357972,174.93216,-0.4132675122072643,True,True,False,False
434202901178,0.06695565,0.03904313,254.70702,-1.1603592431752316,True,True,False,False
414833702704,0.020733442,0.030355273,110.1307,1.0237882427162246,True,True,True,True
725345832368,0.014368293,0.0202831,82.05019,2.667730303684939,True,True,True,True
527209799456,0.014941471,0.033316772,31.455809,3.906736035150057,True,True,True,True
825681245710,0.01604122,0.063203655,226.0229,0.0932102124063556,True,True,False,True
545335150742,0.08831876,0.049231954,203.94997,-0.5802259738272744,False,True,False,False
572957450610,0.020756342,0.044346903,177.47008,0.6409309514767251,True,True,False,True
774901506372,0.05600776,0.058434237,202.99178,-0.9385793802104214,True,True,False,False
896192633874,0.017413186,0.029293723,141.00108,0.5926557846830925,True,True,True,True
949216206188,0.04072575,0.05095169,81.34659,-0.7769408716428977,True,True,True,False
947635561600,0.021004336,0.043865412,175.25438,1.2887732582451317,True,True,False,True
658026579204,0.085336134,0.031307667,256.6902,-2.286819674814164,False,True,False,False
831082817014,0.0625719,0.09320994,290.6302,0.2240106514965534,True,False,False,True
738376702996,0.011975687,0.030072747,116.05689,1.1300861510640068,True,True,True,True
664405782414,0.07894603,0.015370045,215.06451,0.5474469972090155,False,True,False,True
898086466764,0.03581996,0.033051472,211.58311,5.067456772940385,True,True,False,True
920953047986,0.0786885,0.035993487,196.69157,-0.9773701023548532,False,True,False,False
848880442572,0.017883642,0.068043165,185.03453,0.6814204291401713,True,True,False,True
32467903972,0.02417877,0.032425795,105.859116,1.1991697221594118,True,True,True,True
138834811372,0.016197322,0.023136478,49.897102,1.7265180701837417,True,True,True,True
42957329332,0.041903835,0.01802809,163.04288,2.400618594562536,True,True,False,True
193798984592,0.00348589,0.025940996,89.05119,1.437620337770652,True,True,True,True
72812777030,0.016892396,0.024483237,159.41916,2.1227565094658454,True,True,False,True
276349220874,0.107441515,0.04271585,118.15291,-0.7999106768136398,False,True,True,False
96620603928,0.013553295,0.02740835,261.73163,-0.4240985189413894,True,True,False,False
25490102266,0.03247868,0.04710752,269.6158,-0.5587095948631111,True,True,False,False
126786466400,0.067961514,0.05834054,197.11601,-1.1540664029748724,True,True,False,False
409380601244,0.027938865,0.058446992,273.6386,-0.6214778362300301,True,True,False,False
307763315302,0.036255274,0.05219301,137.38054,0.2880113523848998,True,True,True,True
68684034936,0.062205274,0.022256223,462.5046,-2.9619376273812925,True,True,False,False
55986763040,0.117876306,0.07366108,243.03377,-2.725660787160197,False,False,False,False
311594294350,0.0873919,0.050685555,457.7282,-2.0393441480396963,False,True,False,False
415741484524,0.016548134,0.03801923,231.54306,0.6056956352685847,True,True,False,True
340818105146,0.056799278,0.046833936,185.81657,0.2348656360166791,True,True,False,True
585275038342,0.06503025,0.08577098,118.19913,-2.6336338952451155,True,False,True,False
993926654140,0.008764455,0.02884759,114.97484,0.4066463126756022,True,True,True,True
914867122528,0.07298607,0.032568883,199.67557,0.5025368258741464,False,True,False,True
755152648120,0.016711166,0.05356915,139.98184,0.1833737528277092,True,True,True,True
656734828260,0.041402824,0.050174136,171.25069,1.0477343049517458,True,True,False,True
550375834610,0.015356116,0.024950761,87.41993,0.2593399375090619,True,True,True,True
724371855044,0.016673848,0.03805334,139.74226,1.6187154157295032,True,True,True,True
713578014918,0.008499771,0.05270166,158.72049,0.5500783573097321,True,True,False,True
720880193968,0.050392628,0.03991881,173.26894,-0.825740808666467,True,True,False,False
505594099766,0.07433215,0.025610693,348.62976,-2.1373810074344077,False,True,False,False
820261256952,0.04144453,0.017594522,251.04135,-2.904060851674202,True,True,False,False
846622574856,0.03122195,0.07341287,209.36472,-0.4822958975481501,True,False,False,False
762780537132,0.11189206,0.062921576,431.79984,-4.011382109638177,False,True,False,False
869779108386,0.013221984,0.049472895,187.33253,0.1527628105663033,True,True,False,True
792309041712,0.014679837,0.041775048,116.130806,0.7404743209932707,True,True,True,True
764694326754,0.014525479,0.007547638,130.09857,0.996063316283258,True,True,True,True
750094554832,0.013346551,0.050042607,107.98101,3.4596731429111465,True,True,True,True
707552595926,0.045754857,0.014853556,135.15096,1.5186088505983806,True,True,True,True
713895663070,0.08974248,0.08282323,301.42303,-3.181758497120065,False,False,False,False
996808225550,0.013249292,0.04327129,222.44864,-0.7524968942103923,True,True,False,False
878043674802,0.02062342,0.082624115,99.7463,-1.6556741632028564,True,False,True,False
241442885694,0.024058722,0.070375115,85.64299,0.5621657320094278,True,False,True,True
35695268700,0.028489709,0.053118564,189.6799,-0.2794540342677231,True,True,False,False
116340333938,0.025454855,0.04413242,210.4152,0.5014277898452372,True,True,False,True
481797562854,0.093797944,0.06143131,120.42708,-1.0580714020228346,False,True,True,False
365284027616,0.06259333,0.02074315,110.43791,0.4646854615415267,True,True,True,True
475460770930,0.002125101,0.043599926,112.487045,0.341675253797264,True,True,True,True
43961951314,0.020175809,0.027301852,170.99861,0.1373996303370488,True,True,False,True
212245056994,0.03325893,0.022893123,45.31411,1.7530949850999458,True,True,True,True
120176050392,0.038166344,0.027262134,138.41313,6.101298127146509,True,True,True,True
24923679438,0.0055734813,0.03942093,47.80846,2.394021936517767,True,True,True,True
439907123608,0.1245189,0.059463654,643.59735,-2.6815657625815463,False,True,False,False
51884657224,0.02144491,0.08518569,80.52608,1.604614111238047,True,False,True,True
159209063646,0.093272686,0.036244575,231.80247,-1.6098618688116697,False,True,False,False
256997234232,0.007185416,0.041026805,140.6701,1.1466656484321944,True,True,True,True
502444654608,0.009792657,0.022799045,145.08295,0.1060344245507783,True,True,True,True
257960605658,0.025399365,0.046097618,172.89478,-0.6942661957635168,True,True,False,False
24921236586,0.0052124304,0.02346624,175.20485,1.4137540120694183,True,True,False,True
187176451274,0.05512271,0.04587121,113.98309,-0.9621215928242146,True,True,True,False
352906947534,0.005165336,0.02504007,182.27718,0.5254388743907383,True,True,False,True
264958041156,0.014999918,0.053836215,231.72856,0.3391158076116504,True,True,False,True
457376420896,0.009200247,0.09874732,131.82913,-0.1540217919130435,True,False,True,False
507205084010,0.056799855,0.06285053,384.24564,1.3296592710811677,True,True,False,True
527538283704,0.11230621,0.05823666,319.47513,-3.763585770042474,False,True,False,False
599299291384,0.005754216,0.022303507,184.77922,-0.1909760765128625,True,True,False,False
986979215174,0.024366247,0.06694144,172.87917,-0.1041047949741815,True,True,False,False
762816647486,0.044190053,0.026675535,165.67406,-2.0347622709428848,True,True,False,False
985083319072,0.026268588,0.017126087,131.39845,4.215689772302309,True,True,True,True
856481318488,0.029708283,0.031687442,227.5835,-0.3818551154771171,True,True,False,False
957772315376,0.006869924,0.02727616,185.36693,1.6270463658861494,True,True,False,True
923795004560,0.070144616,0.03548241,333.65915,-3.283246179809641,False,True,False,False
599298938334,0.07299072,0.029293895,105.8321,-1.3111787822222687,False,True,True,False
498653893092,0.057214122,0.020574018,289.0879,-2.617132246754293,True,True,False,False
712980498692,0.014928414,0.030186659,212.47394,0.1926487818262948,True,True,False,True
535494352840,0.0024993834,0.030622598,230.93462,-0.1269010475672445,True,True,False,False
667899311284,0.046752002,0.08015727,433.9238,-4.2121772516827765,True,False,False,False
798388034872,0.02127693,0.017637573,198.71132,-0.4226130335037154,True,True,False,False
800297010844,0.008196832,0.03993208,255.0569,0.544440061497681,True,True,False,True
692319497602,0.011121191,0.008525611,46.684727,3.3572847214169377,True,True,True,True
912995015736,0.09950259,0.020700824,265.36035,0.8306805449245169,False,True,False,True
795208300986,0.021631304,0.027823566,184.95717,0.1434703966962337,True,True,False,True
954594419680,0.035884924,0.058154713,187.55482,0.1909638682525047,True,True,False,True
943489258476,0.009013789,0.012742885,90.77902,0.4731917028653363,True,True,True,True
959041665890,0.0055566556,0.04857155,91.57051,1.3847767257618624,True,True,True,True
929189292654,0.012222539,0.03753622,168.4268,1.7261683820980904,True,True,False,True
904745746228,0.005862282,0.037581727,137.09842,1.7476470374426605,True,True,True,True
990473626552,0.006953,0.014046906,48.27026,2.477035273492912,True,True,True,True
756154373676,0.08448546,0.031729665,193.92995,-1.792072735780159,False,True,False,False
878412703166,0.1238675,0.05580462,110.31315,-1.122027863590338,False,True,True,False
778066858228,0.02616549,0.025037264,205.6116,-0.2037594194665861,True,True,False,False
922860438616,0.015379949,0.04100906,84.00171,2.808632164578368,True,True,True,True
886338986310,0.08235363,0.0036510546,652.59595,-5.765687908806797,False,True,False,False
990751098910,0.015353619,0.08749487,276.54022,0.565685094282169,True,False,False,True
1312718292956,0.018356942,0.07131439,144.03844,0.4565093881168917,True,False,True,True
1027597706658,0.023042792,0.052586515,247.18369,0.3568949197674865,True,True,False,True
1079352206552,0.066957995,0.08489588,244.2433,-2.0382274232428776,True,False,False,False
994586563972,0.122737795,0.059896443,91.252235,0.0102692592804592,False,True,True,True
1291456322974,0.027803984,0.026073508,183.96494,-0.112516865811966,True,True,False,False
1266374082456,0.08687686,0.193187,143.86691,-0.5965922236488028,False,False,True,False
1456249178078,0.016742477,0.017193243,68.134415,2.446986003514253,True,True,True,True
1274956093804,0.013593071,0.042070568,222.976,-0.4262934035860126,True,True,False,False
1040291250434,0.0941712,0.053020667,123.942986,1.8103525298900416,False,True,True,True
1096490073082,0.04482792,0.038854983,248.6264,-0.8823092574537745,True,True,False,False
1089817063396,0.050362434,0.016128788,246.16833,-3.0566641786811912,True,True,False,False
1438449890218,0.05543345,0.044332363,240.88002,-0.7810520351643482,True,True,False,False
1483858501386,0.034058433,0.006745575,143.89024,-0.2409989692569894,True,True,True,False
1288909436794,0.048393596,0.05031097,119.65157,-0.9968393725233726,True,True,True,False
1091434373472,0.016978024,0.017139416,97.02128,2.5930178267123205,True,True,True,True
1263527341610,0.13598579,0.0669575,106.602394,-1.2351242271955365,False,True,True,False
1440379881940,0.018895732,0.06697981,180.68645,0.9342681987055464,True,True,False,True
1296222526878,0.023667166,0.015945299,270.6364,2.689402151785674,True,True,False,True
1719146715494,0.025671436,0.019184954,95.932556,0.8566204248886256,True,True,True,True
1551488999986,0.030011447,0.0536363,116.445076,0.0922839851360792,True,True,True,True
1778209947606,0.026630059,0.056841195,227.15135,-0.136839315004983,True,True,False,False
1530872500528,0.022104885,0.06441636,1535.0663,-2.006170719645884,True,True,False,False
1717568742420,0.0415247,0.04049109,131.86035,0.1729207592584742,True,True,True,True
1615017417666,0.00836595,0.01014598,70.52572,2.9306755276996457,True,True,True,True
1729014784278,0.015751615,0.026936771,153.86807,-0.023450439738759,True,True,False,False
1978570055712,0.026767481,0.051434476,82.829735,0.3459980265708042,True,True,True,True
1803624347786,0.025106778,0.047477778,295.6103,-0.9921091809524684,True,True,False,False
1909366848964,0.093031116,0.066978574,195.3459,0.3879596804200267,False,True,False,True
1939843250772,0.05797751,0.05386107,100.649,-1.7316058151839857,True,True,True,False
1960474541624,0.031823512,0.035674326,89.207954,2.523588065392121,True,True,True,True
1937933192010,0.02032838,0.026563687,226.8931,-1.0959581789431303,True,True,False,False
1737878028572,0.023256501,0.0365228,225.18922,-0.9398822575645792,True,True,False,False
1595307189828,0.011167057,0.011817356,176.16743,0.3239838149496422,True,True,False,True
1613731817022,0.07135292,0.068689466,1038.4563,0.6831577740248116,False,True,False,True
1964893211486,0.009466491,0.021027535,122.72012,1.9161165740316224,True,True,True,True
1779157140434,0.039353956,0.08908518,153.72716,-0.7620916318666573,True,False,False,False
1782964507778,0.026008302,0.027379856,138.16283,-0.929717115404604,True,True,True,False
1824241654912,0.029321156,0.038393162,110.82802,-0.5932068558341344,True,True,True,False
1931557794798,0.060661472,0.023059057,179.52272,-0.1249409508894985,True,True,False,False
1803611019332,0.023524562,0.034317,121.23661,0.4403776167564492,True,True,True,True
1879816600578,0.003672612,0.021023555,67.79448,2.2302998734129087,True,True,True,True
1575318045186,0.11721555,0.042358648,358.0863,1.620620227483219,False,True,False,True
1634064990220,0.013953187,0.065570354,234.95154,0.0393477903592163,True,True,False,True
1588336314960,0.025380015,0.021377787,347.81577,-1.834809232910752,True,True,False,False
1593113403824,0.018082999,0.013079491,108.57843,1.691558811531171,True,True,True,True
1642009996366,0.0072167986,0.03443037,128.604,0.7108129118951485,True,True,True,True
1718855456168,0.018225102,0.06224172,130.3374,-0.0570981634268442,True,True,True,False
1868714362090,0.035815753,0.08346665,3559.2175,-1.576999408401865,True,False,False,False
1973823889384,0.025756922,0.03850234,74.21532,0.3070587195375107,True,True,True,True
1943019612238,0.039312378,0.036743373,168.87463,0.0602918511322474,True,True,False,True
1112395782454,0.049378537,0.08143154,130.43983,-0.2540262098574658,True,False,True,False
1002865117118,0.034010842,0.076988764,113.31434,2.519476425230713,True,False,True,True
1212424738786,0.053769592,0.015056593,361.08664,1.2010440020188664,True,True,False,True
1332758089132,0.055948682,0.04371933,232.66846,-0.1299060348731779,True,True,False,False
1448339300948,0.016701238,0.027713995,105.67917,1.3858253025528426,True,True,True,True
1196572248966,0.030293316,0.026550798,99.19492,0.8577832694151875,True,True,True,True
1477570242312,0.024319999,0.052563734,339.4663,-0.7005078733247159,True,True,False,False
1341667524732,0.040824555,0.051164497,161.42,1.86256269024546,True,True,False,True
1133670807734,0.03884518,0.049617607,133.44414,-0.7996318794073365,True,True,True,False
1030169468754,0.07348838,0.085554734,455.23123,-2.206193041287225,False,False,False,False
1177169889420,0.025891764,0.046073303,160.35025,0.0812712128790711,True,True,False,True
1489929835494,0.019836506,0.05189392,580.6055,1.2959745338789566,True,True,False,True
1334342062734,0.025581276,0.028305568,188.53592,0.6405786347525313,True,True,False,True
1358797125370,0.016336855,0.022960644,146.76761,1.3719355448932025,True,True,True,True
1106397100176,0.00878718,0.03330053,150.2157,1.537306506146784,True,True,False,True
1099728475152,0.014150602,0.02640132,203.46542,0.8075249956894349,True,True,False,True
1660113523622,0.006869022,0.021902334,68.03099,1.1842782081720424,True,True,True,True
1675359927240,0.016427081,0.018147664,97.19674,1.2043771835922343,True,True,True,True
1691552791788,0.04408354,0.030282117,239.59534,1.1278012057410327,True,True,False,True
1533755381780,0.011752355,0.01984174,195.49849,-0.0856772798372671,True,True,False,False
1523282513858,0.015090855,0.032223076,139.20233,-0.5898114660109351,True,True,True,False
1868732806616,0.007472555,0.040458914,157.6476,1.224116863199741,True,True,False,True
1986532374472,0.09531822,0.11191726,98.44765,-1.436635473657342,False,False,True,False
1697298089636,0.007284503,0.0027356073,54.628498,2.2092174941270004,True,True,True,True
1971939482464,0.026158664,0.03618735,156.44061,0.5265962625595394,True,True,False,True
1860508434398,0.0699926,0.049917992,120.514404,2.929983593706071,True,True,True,True
1947498430528,0.071685515,0.016705086,210.98158,-2.0867253829808803,False,True,False,False
1628698347936,0.021911401,0.03892559,145.96228,-0.8596243373893477,True,True,True,False
1720445147684,0.11235472,0.06688153,131.3527,-2.431425441239568,False,True,True,False
1559160259008,0.051001143,0.040543105,203.7294,0.2051605084602047,True,True,False,True
1639489391746,0.009609982,0.04046535,230.2563,-1.600172623312265,True,True,False,False
1946556582582,0.09986162,0.0519441,366.09384,-4.906119361676973,False,True,False,False
1970355664708,0.0652615,0.037225116,151.3562,-0.3072982076481292,True,True,False,False
1320343540218,0.024163637,0.13919649,86.77531,-1.8934334484685595,True,False,True,False
1162227853134,0.02175538,0.011991379,279.0025,-0.8545228386983064,True,True,False,False
